BMY,Bristol-Myers Squibb Company,NYQ,Drug Manufacturers - Major,USA
BSPM,"Biostar Pharmaceuticals, Inc.",NCM,Drug Manufacturers - Major,USA
CPHI,"China Pharma Holdings, Inc.",ASE,Drug Manufacturers - Major,USA
GSK,GlaxoSmithKline plc,NYQ,Drug Manufacturers - Major,USA
GWPH,GW Pharmaceuticals plc,NGM,Drug Manufacturers - Major,USA
HBMK,Hubei Minkang Pharmaceutical Ltd,PNK,Drug Manufacturers - Major,USA
HSTC,"HST Global, Inc.",PNK,Drug Manufacturers - Major,USA
IMNP,"Immune Pharmaceuticals, Inc.",NCM,Drug Manufacturers - Major,USA
INNV,"Innovus Pharmaceuticals, Inc.",PNK,Drug Manufacturers - Major,USA
IPXL,"Impax Laboratories, Inc.",NMS,Drug Manufacturers - Major,USA
JNJ,Johnson & Johnson,NYQ,Drug Manufacturers - Major,USA
LLY,Eli Lilly and Company,NYQ,Drug Manufacturers - Major,USA
MRK,"Merck & Co., Inc.",NYQ,Drug Manufacturers - Major,USA
NNVC,"NanoViricides, Inc.",ASE,Drug Manufacturers - Major,USA
NTRR,Neutra Corp.,PNK,Drug Manufacturers - Major,USA
NVGN,Novogen Limited,NCM,Drug Manufacturers - Major,USA
NVS,Novartis AG,NYQ,Drug Manufacturers - Major,USA
PFE,Pfizer Inc.,NYQ,Drug Manufacturers - Major,USA
PRTT,Protect Pharmaceutical Corporation,PNK,Drug Manufacturers - Major,USA
PVCT,"Provectus Biopharmaceuticals, Inc.",PNK,Drug Manufacturers - Major,USA
RMTI,"Rockwell Medical, Inc.",NGM,Drug Manufacturers - Major,USA
RTRX,"Retrophin, Inc.",NGM,Drug Manufacturers - Major,USA
SKBI,Skystar Bio Pharmaceutical Company,PNK,Drug Manufacturers - Major,USA
SNY,Sanofi,NYQ,Drug Manufacturers - Major,USA
TGLP,"Tongli Pharmaceuticals (USA), Inc.",PNK,Drug Manufacturers - Major,USA
TNXP,Tonix Pharmaceuticals Holding Corp.,NGM,Drug Manufacturers - Major,USA
TXMD,"TherapeuticsMD, Inc.",ASE,Drug Manufacturers - Major,USA
ZGNX,"Zogenix, Inc.",NGM,Drug Manufacturers - Major,USA
ACUS,"Acusphere, Inc.",PNK,Drug Manufacturers - Other,USA
AMPH,"Amphastar Pharmaceuticals, Inc.",NMS,Drug Manufacturers - Other,USA
AMRN,Amarin Corporation plc,NGM,Drug Manufacturers - Other,USA
AOLS,"Aeolus Pharmaceuticals, Inc.",PNK,Drug Manufacturers - Other,USA
APRI,"Apricus Biosciences, Inc.",NCM,Drug Manufacturers - Other,USA
ARYX,"ARYx Therapeutics, Inc.",PNK,Drug Manufacturers - Other,USA
CPIX,Cumberland Pharmaceuticals Inc.,NMS,Drug Manufacturers - Other,USA
CRME,Cardiome Pharma Corp.,NCM,Drug Manufacturers - Other,USA
DEPO,"Depomed, Inc.",NMS,Drug Manufacturers - Other,USA
DRRX,DURECT Corporation,NGM,Drug Manufacturers - Other,USA
ELTP,"Elite Pharmaceuticals, Inc.",PNK,Drug Manufacturers - Other,USA
ENDP,Endo International plc,NMS,Drug Manufacturers - Other,USA
HRBR,"Harbor Diversified, Inc.",PNK,Drug Manufacturers - Other,USA
LCAR,Lescarden Inc.,PNK,Drug Manufacturers - Other,USA
MEIP,"MEI Pharma, Inc.",NCM,Drug Manufacturers - Other,USA
NUIN,Nutrastar International Inc.,PNK,Drug Manufacturers - Other,USA
NVO,Novo Nordisk A/S,NYQ,Drug Manufacturers - Other,USA
OREX,"Orexigen Therapeutics, Inc.",NMS,Drug Manufacturers - Other,USA
PRTX,"Protalex, Inc.",PNK,Drug Manufacturers - Other,USA
PTX,"Pernix Therapeutics Holdings, Inc.",NGM,Drug Manufacturers - Other,USA
RDY,Dr. Reddy's Laboratories Limited,NYQ,Drug Manufacturers - Other,USA
RGRX,"RegeneRx Biopharmaceuticals, Inc.",PNK,Drug Manufacturers - Other,USA
SCLN,"SciClone Pharmaceuticals, Inc.",NMS,Drug Manufacturers - Other,USA
SCMP,"Sucampo Pharmaceuticals, Inc.",NGM,Drug Manufacturers - Other,USA
SGYP,Synergy Pharmaceuticals Inc.,NMS,Drug Manufacturers - Other,USA
TARO,Taro Pharmaceutical Industries Ltd.,NYQ,Drug Manufacturers - Other,USA
TEVA,Teva Pharmaceutical Industries Limited,NYQ,Drug Manufacturers - Other,USA
UTHR,United Therapeutics Corporation,NMS,Drug Manufacturers - Other,USA
AXRX,Amexdrug Corp.,PNK,Drug Related Products,USA
COCP,"Cocrystal Pharma, Inc.",PNK,Drug Related Products,USA
CTDH,"CTD Holdings, Inc.",PNK,Drug Related Products,USA
ENZB,EnzymeBioSystems,PNK,Drug Related Products,USA
IAGX,"Imagenetix, Inc.",PNK,Drug Related Products,USA
NAII,"Natural Alternatives International, Inc.",NGM,Drug Related Products,USA
PCYN,Procyon Corporation,PNK,Drug Related Products,USA
PHLI,Pacifichealth Laboratories Inc.,PNK,Drug Related Products,USA
PRGO,Perrigo Company plc,NYQ,Drug Related Products,USA
PRPH,"ProPhase Labs, Inc.",NCM,Drug Related Products,USA
RBCL,"RBC Life Sciences, Inc.",PNK,Drug Related Products,USA
USNA,"USANA Health Sciences, Inc.",NYQ,Drug Related Products,USA
CJJD,"China Jo-Jo Drugstores, Inc.",NCM,Drug Stores,USA
DECN,Decision Diagnostics Corp.,PNK,Drug Stores,USA
GNC,"GNC Holdings, Inc.",NYQ,Drug Stores,USA
RAD,Rite Aid Corporation,NYQ,Drug Stores,USA
RXMD,"Progressive Care, Inc.",PNK,Drug Stores,USA
WBA,"Walgreens Boots Alliance, Inc.",NMS,Drug Stores,USA
ADMS,"Adamas Pharmaceuticals, Inc.",NGM,Drugs - Generic,USA
AGN,Allergan plc,NYQ,Drugs - Generic,USA
AGRX,"Agile Therapeutics, Inc.",NGM,Drugs - Generic,USA
AKRX,"Akorn, Inc.",NMS,Drugs - Generic,USA
AKTX,"Akari Therapeutics, Plc",NCM,Drugs - Generic,USA
AQXP,"Aquinox Pharmaceuticals, Inc.",NGM,Drugs - Generic,USA
COLL,"Collegium Pharmaceutical, Inc.",NMS,Drugs - Generic,USA
CPRX,"Catalyst Pharmaceuticals, Inc.",NCM,Drugs - Generic,USA
CTLT,"Catalent, Inc.",NYQ,Drugs - Generic,USA
DPLO,"Diplomat Pharmacy, Inc.",NYQ,Drugs - Generic,USA
EGRX,"Eagle Pharmaceuticals, Inc.",NGM,Drugs - Generic,USA
EVOK,"Evoke Pharma, Inc.",NCM,Drugs - Generic,USA
FCSC,"Fibrocell Science, Inc.",NCM,Drugs - Generic,USA
FLXN,"Flexion Therapeutics, Inc.",NGM,Drugs - Generic,USA
GALT,"Galectin Therapeutics, Inc.",NCM,Drugs - Generic,USA
HZNP,Horizon Pharma Public Limited Company,NMS,Drugs - Generic,USA
IRWD,"Ironwood Pharmaceuticals, Inc.",NMS,Drugs - Generic,USA
JNP,"Juniper Pharmaceuticals, Inc.",NMS,Drugs - Generic,USA
KPTI,Karyopharm Therapeutics Inc.,NMS,Drugs - Generic,USA
LCI,"Lannett Company, Inc.",NYQ,Drugs - Generic,USA
LPCN,Lipocine Inc.,NCM,Drugs - Generic,USA
MDCO,The Medicines Company,NMS,Drugs - Generic,USA
MNK,Mallinckrodt Public Limited Company,NYQ,Drugs - Generic,USA
MNTA,"Momenta Pharmaceuticals, Inc.",NMS,Drugs - Generic,USA
MYL,Mylan N.V.,NMS,Drugs - Generic,USA
MYOS,MYOS RENS Technology Inc.,NCM,Drugs - Generic,USA
MYRX,"Myrexis, Inc.",PNK,Drugs - Generic,USA
NATR,"Nature's Sunshine Products, Inc.",NCM,Drugs - Generic,USA
NBIX,"Neurocrine Biosciences, Inc.",NMS,Drugs - Generic,USA
NEOS,"Neos Therapeutics, Inc.",NGM,Drugs - Generic,USA
PCRX,"Pacira Pharmaceuticals, Inc.",NMS,Drugs - Generic,USA
PSDV,pSivida Corp.,NGM,Drugs - Generic,USA
RIGL,"Rigel Pharmaceuticals, Inc.",NMS,Drugs - Generic,USA
RLMD,"Relmada Therapeutics, Inc.",PNK,Drugs - Generic,USA
SCYX,"SCYNEXIS, Inc.",NGM,Drugs - Generic,USA
SPHS,"Sophiris Bio, Inc.",NCM,Drugs - Generic,USA
STDY,SteadyMed Ltd.,NGM,Drugs - Generic,USA
SUPN,"Supernus Pharmaceuticals, Inc.",NGM,Drugs - Generic,USA
TRGM,"Targeted Medical Pharma, Inc.",PNK,Drugs - Generic,USA
TTPH,"Tetraphase Pharmaceuticals, Inc.",NMS,Drugs - Generic,USA
VSAR,"Versartis, Inc.",NMS,Drugs - Generic,USA
ZTS,Zoetis Inc.,NYQ,Drugs - Generic,USA
ZYNE,"Zynerba Pharmaceuticals, Inc.",NGM,Drugs - Generic,USA
ABC,AmerisourceBergen Corporation,NYQ,Drugs Wholesale,USA
CAH,"Cardinal Health, Inc.",NYQ,Drugs Wholesale,USA
MCK,McKesson Corporation,NYQ,Drugs Wholesale,USA
ABCD,"Cambium Learning Group, Inc.",NCM,Education & Training Services,USA
AMBOY,Ambow Education Holding Ltd.,PNK,Education & Training Services,USA
APEI,"American Public Education, Inc.",NMS,Education & Training Services,USA
ASPU,"Aspen Group, Inc.",NCM,Education & Training Services,USA
ATAI,ATA Inc.,NGM,Education & Training Services,USA
BPI,"Bridgepoint Education, Inc.",NYQ,Education & Training Services,USA
CECO,Career Education Corporation,NMS,Education & Training Services,USA
CHGG,"Chegg, Inc.",NYQ,Education & Training Services,USA
CLCN,Creative Learning Corporation,PNK,Education & Training Services,USA
CPLA,Capella Education Company,NMS,Education & Training Services,USA
DL,China Distance Education Holdings Limited,NYQ,Education & Training Services,USA
EDMC,Education Management Corporation,PNK,Education & Training Services,USA
EDU,New Oriental Education & Technology Group Inc.,NYQ,Education & Training Services,USA
FC,Franklin Covey Co.,NYQ,Education & Training Services,USA
GPX,GP Strategies Corporation,NYQ,Education & Training Services,USA
HLG,Hailiang Education Group Inc.,NGM,Education & Training Services,USA
HMHC,Houghton Mifflin Harcourt Company,NMS,Education & Training Services,USA
LINC,Lincoln Educational Services Corporation,NMS,Education & Training Services,USA
LOPE,"Grand Canyon Education, Inc.",NMS,Education & Training Services,USA
LRN,K12 Inc.,NYQ,Education & Training Services,USA
LTRE,"Learning Tree International, Inc.",PNK,Education & Training Services,USA
NAUH,"National American University Holdings, Inc.",NGM,Education & Training Services,USA
NORD,"Nord Anglia Education, Inc.",NYQ,Education & Training Services,USA
PCSV,"PCS Edventures!.com, Inc.",PNK,Education & Training Services,USA
SCHS,SmartChase Corp.,PNK,Education & Training Services,USA
SCIL,Scientific Learning Corporation,PNK,Education & Training Services,USA
STRA,"Strayer Education, Inc.",NMS,Education & Training Services,USA
TEDU,"Tarena International, Inc.",NMS,Education & Training Services,USA
TIGE,Tigrent Inc.,PNK,Education & Training Services,USA
UTI,"Universal Technical Institute, Inc.",NYQ,Education & Training Services,USA
ABY,Atlantica Yield plc,NMS,Electric Utilities,USA
AEE,Ameren Corporation,NYQ,Electric Utilities,USA
AEP,"American Electric Power Company, Inc.",NYQ,Electric Utilities,USA
AES,The AES Corporation,NYQ,Electric Utilities,USA
AT,Atlantic Power Corporation,NYQ,Electric Utilities,USA
BKH,Black Hills Corporation,NYQ,Electric Utilities,USA
CMS,CMS Energy Corporation,NYQ,Electric Utilities,USA
CPN,Calpine Corporation,NYQ,Electric Utilities,USA
D,"Dominion Energy, Inc.",NYQ,Electric Utilities,USA
DTE,DTE Energy Company,NYQ,Electric Utilities,USA
DUK,Duke Energy Corporation,NYQ,Electric Utilities,USA
DYN,Dynegy Inc.,NYQ,Electric Utilities,USA
EBR,Centrais Elétricas Brasileiras S.A. - Eletrobras,NYQ,Electric Utilities,USA
ED,"Consolidated Edison, Inc.",NYQ,Electric Utilities,USA
EDN,Empresa Distribuidora y Comercializadora Norte Sociedad Anónima,NYQ,Electric Utilities,USA
EE,El Paso Electric Company,NYQ,Electric Utilities,USA
EIX,Edison International,NYQ,Electric Utilities,USA
ELLO,Ellomay Capital Ltd.,ASE,Electric Utilities,USA
ELP,Companhia Paranaense de Energia - COPEL,NYQ,Electric Utilities,USA
ETR,Entergy Corporation,NYQ,Electric Utilities,USA
FE,FirstEnergy Corp.,NYQ,Electric Utilities,USA
FNEC,First National Energy Corporation,PNK,Electric Utilities,USA
GEIG,GEI Global Energy Corp.,PNK,Electric Utilities,USA
GXP,Great Plains Energy Incorporated,NYQ,Electric Utilities,USA
HE,"Hawaiian Electric Industries, Inc.",NYQ,Electric Utilities,USA
HNP,"Huaneng Power International, Inc.",NYQ,Electric Utilities,USA
HYSR,"HyperSolar, Inc.",PNK,Electric Utilities,USA
IDA,"IdaCorp, Inc.",NYQ,Electric Utilities,USA
KEP,Korea Electric Power Corporation,NYQ,Electric Utilities,USA
LNT,Alliant Energy Corporation,NYQ,Electric Utilities,USA
NEE,"NextEra Energy, Inc.",NYQ,Electric Utilities,USA
NYLD,"NRG Yield, Inc.",NYQ,Electric Utilities,USA
NYLD-A,"NRG Yield, Inc.",NYQ,Electric Utilities,USA
OGE,OGE Energy Corp.,NYQ,Electric Utilities,USA
ORA,"Ormat Technologies, Inc.",NYQ,Electric Utilities,USA
PAM,Pampa Energía S.A.,NYQ,Electric Utilities,USA
PCG,PG&E Corporation,NYQ,Electric Utilities,USA
PNW,Pinnacle West Capital Corporation,NYQ,Electric Utilities,USA
POR,Portland General Electric Company,NYQ,Electric Utilities,USA
PPL,PPL Corporation,NYQ,Electric Utilities,USA
PWVI,"PowerVerde, Inc.",PNK,Electric Utilities,USA
SCG,SCANA Corporation,NYQ,Electric Utilities,USA
SO,The Southern Company,NYQ,Electric Utilities,USA
SPKE,"Spark Energy, Inc.",NMS,Electric Utilities,USA
SSOL,"Sunvalley Solar, Inc.",PNK,Electric Utilities,USA
VVIT,"Vista International Technologies, Inc.",PNK,Electric Utilities,USA
WEC,"WEC Energy Group, Inc.",NYQ,Electric Utilities,USA
WGEI,WindGen Energy Inc.,PNK,Electric Utilities,USA
XEL,Xcel Energy Inc.,NYQ,Electric Utilities,USA
AAPL,Apple Inc.,NMS,Electronic Equipment,USA
EDIG,e.Digital Corporation,PNK,Electronic Equipment,USA
FN,Fabrinet,NYQ,Electronic Equipment,USA
GTMM,The Guitammer Company,PNK,Electronic Equipment,USA
KODK,Eastman Kodak Company,NYQ,Electronic Equipment,USA
KOSS,Koss Corporation,NCM,Electronic Equipment,USA
MCIG,"mCig, Inc.",PNK,Electronic Equipment,USA
MSN,Emerson Radio Corp.,ASE,Electronic Equipment,USA
PHG,Koninklijke Philips N.V.,NYQ,Electronic Equipment,USA
SGOC,"SGOCO Group, Ltd.",NCM,Electronic Equipment,USA
SMDM,"The Singing Machine Company, Inc.",PNK,Electronic Equipment,USA
SNE,Sony Corporation,NYQ,Electronic Equipment,USA
UEIC,Universal Electronics Inc.,NMS,Electronic Equipment,USA
VUZI,Vuzix Corporation,NCM,Electronic Equipment,USA
WATT,Energous Corporation,NCM,Electronic Equipment,USA
ARCI,"Appliance Recycling Centers of America, Inc.",NCM,Electronics Stores,USA
BBY,"Best Buy Co., Inc.",NYQ,Electronics Stores,USA
CONN,"Conn's, Inc.",NMS,Electronics Stores,USA
GME,GameStop Corp.,NYQ,Electronics Stores,USA
AEY,"ADDvantage Technologies Group, Inc.",NGM,Electronics Wholesale,USA
ARW,"Arrow Electronics, Inc.",NYQ,Electronics Wholesale,USA
AVT,"Avnet, Inc.",NYQ,Electronics Wholesale,USA
LFUS,"Littelfuse, Inc.",NMS,Electronics Wholesale,USA
RELL,"Richardson Electronics, Ltd.",NMS,Electronics Wholesale,USA
TAIT,Taitron Components Incorporated,NCM,Electronics Wholesale,USA
UPGI,"Universal Power Group, Inc.",PNK,Electronics Wholesale,USA
WSO,"Watsco, Inc.",NYQ,Electronics Wholesale,USA
ZNCM,"Zunicom, Inc.",PNK,Electronics Wholesale,USA
AMCX,AMC Networks Inc.,NMS,Entertainment - Diversified,USA
CBS,CBS Corporation,NYQ,Entertainment - Diversified,USA
CIDM,Cinedigm Corp.,NGM,Entertainment - Diversified,USA
CMCSA,Comcast Corporation,NMS,Entertainment - Diversified,USA
DIALF,Dialight plc,PNK,Entertainment - Diversified,USA
DIS,The Walt Disney Company,NYQ,Entertainment - Diversified,USA
ENT,Global Eagle Entertainment Inc.,NCM,Entertainment - Diversified,USA
EOMN,"Ethos Media Network, Inc.",PNK,Entertainment - Diversified,USA
FOXA,"Twenty-First Century Fox, Inc.",NMS,Entertainment - Diversified,USA
IMAX,IMAX Corporation,NYQ,Entertainment - Diversified,USA
LYV,"Live Nation Entertainment, Inc.",NYQ,Entertainment - Diversified,USA
MCS,The Marcus Corporation,NYQ,Entertainment - Diversified,USA
MSG,The Madison Square Garden Company,NYQ,Entertainment - Diversified,USA
NGHT,"Nightculture, Inc.",PNK,Entertainment - Diversified,USA
RWMI,"RegalWorks Media, Inc.",PNK,Entertainment - Diversified,USA
SSET,"Starstream Entertainment, Inc.",PNK,Entertainment - Diversified,USA
TWX,Time Warner Inc.,NYQ,Entertainment - Diversified,USA
VIAB,"Viacom, Inc.",NMS,Entertainment - Diversified,USA
WIZD,"Wizard World, Inc.",OBB,Entertainment - Diversified,USA
WWE,"World Wrestling Entertainment, Inc.",NYQ,Entertainment - Diversified,USA
AGCO,AGCO Corporation,NYQ,Farm & Construction Machinery,USA
ALG,Alamo Group Inc.,NYQ,Farm & Construction Machinery,USA
ARTW,"Art's-Way Manufacturing Co., Inc.",NCM,Farm & Construction Machinery,USA
ASTE,"Astec Industries, Inc.",NMS,Farm & Construction Machinery,USA
BWOWF,Wowjoint Holdings Limited,PNK,Farm & Construction Machinery,USA
CAT,Caterpillar Inc.,NYQ,Farm & Construction Machinery,USA
CBNT,"Cabinet Grow, Inc.",PNK,Farm & Construction Machinery,USA
CMCO,Columbus McKinnon Corporation,NMS,Farm & Construction Machinery,USA
CNHI,CNH Industrial N.V.,NYQ,Farm & Construction Machinery,USA
DE,Deere & Company,NYQ,Farm & Construction Machinery,USA
GENC,"Gencor Industries, Inc.",NGM,Farm & Construction Machinery,USA
HUWX,"Heatwurx, Inc.",PNK,Farm & Construction Machinery,USA
INQD,Indoor Harvest Corp,PNK,Farm & Construction Machinery,USA
LNN,Lindsay Corporation,NYQ,Farm & Construction Machinery,USA
MTW,"The Manitowoc Company, Inc.",NYQ,Farm & Construction Machinery,USA
NHLE,"Nhale, Inc.",PNK,Farm & Construction Machinery,USA
TEX,Terex Corporation,NYQ,Farm & Construction Machinery,USA
TRTC,Terra Tech Corp.,PNK,Farm & Construction Machinery,USA
TWI,"Titan International, Inc.",NYQ,Farm & Construction Machinery,USA
ADM,Archer-Daniels-Midland Company,NYQ,Farm Products,USA
AGRO,Adecoagro S.A.,NYQ,Farm Products,USA
ALCO,"Alico, Inc.",NMS,Farm Products,USA
ANDE,"The Andersons, Inc.",NMS,Farm Products,USA
BG,Bunge Limited,NYQ,Farm Products,USA
CBCA,Crown Baus Capital Corp.,PNK,Farm Products,USA
CVGW,"Calavo Growers, Inc.",NMS,Farm Products,USA
FDP,Fresh Del Monte Produce Inc.,NYQ,Farm Products,USA
GCEH,"Global Clean Energy Holdings, Inc.",PNK,Farm Products,USA
IBA,"Industrias Bachoco, S.A.B. de C.V.",NYQ,Farm Products,USA
LMNR,Limoneira Company,NMS,Farm Products,USA
LNDC,Landec Corporation,NMS,Farm Products,USA
PABL,Parabel Inc,PNK,Farm Products,USA
PME,Pingtan Marine Enterprise Ltd.,NCM,Farm Products,USA
RBCC,Rainbow Coral Corp.,PNK,Farm Products,USA
SANW,S&W Seed Company,NCM,Farm Products,USA
SEED,Origin Agritech Limited,NMS,Farm Products,USA
STEV,Stevia Corp.,PNK,Farm Products,USA
TURV,Two Rivers Water & Farming Company,PNK,Farm Products,USA
UMAM,Umami Sustainable Seafood Inc.,PNK,Farm Products,USA
WFCF,"Where Food Comes From, Inc.",PNK,Farm Products,USA
YEWB,"Yew Bio-Pharm Group, Inc.",PNK,Farm Products,USA
AHFP,"Artisanal Brands, Inc.",PNK,Food - Major Diversified,USA
ANFI,Amira Nature Foods Ltd.,NYQ,Food - Major Diversified,USA
BETR,"Amplify Snack Brands, Inc.",NYQ,Food - Major Diversified,USA
BTHR,"Sports Venues of Florida, Inc.",PNK,Food - Major Diversified,USA
BUFF,"Blue Buffalo Pet Products, Inc.",NMS,Food - Major Diversified,USA
CALM,"Cal-Maine Foods, Inc.",NMS,Food - Major Diversified,USA
CENT,Central Garden & Pet Company,NMS,Food - Major Diversified,USA
FRPT,"Freshpet, Inc.",NGM,Food - Major Diversified,USA
HOTF,"Hot Mama's Foods, Inc.",PNK,Food - Major Diversified,USA
KHC,The Kraft Heinz Company,NMS,Food - Major Diversified,USA
LANC,Lancaster Colony Corporation,NMS,Food - Major Diversified,USA
LWAY,"Lifeway Foods, Inc.",NGM,Food - Major Diversified,USA
MMMB,"MamaMancini's Holdings, Inc.",PNK,Food - Major Diversified,USA
NUTR,Nutraceutical International Corporation,NMS,Food - Major Diversified,USA
PF,Pinnacle Foods Inc.,NYQ,Food - Major Diversified,USA
POST,"Post Holdings, Inc.",NYQ,Food - Major Diversified,USA
PPC,Pilgrim's Pride Corporation,NMS,Food - Major Diversified,USA
RELV,"Reliv' International, Inc.",NCM,Food - Major Diversified,USA
RIBT,RiceBran Technologies,NCM,Food - Major Diversified,USA
SAFM,"Sanderson Farms, Inc.",NMS,Food - Major Diversified,USA
WILC,G. Willi-Food International Ltd.,NCM,Food - Major Diversified,USA
YUII,"Yuhe International, Inc.",PNK,Food - Major Diversified,USA
BKCT,"DTS8 Coffee Company, Ltd.",PNK,Food Wholesale,USA
CCGN,"Consumer Capital Group, Inc",PNK,Food Wholesale,USA
CHEF,"The Chefs' Warehouse, Inc.",NMS,Food Wholesale,USA
CORE,"Core-Mark Holding Company, Inc.",NMS,Food Wholesale,USA
DIT,AMCON Distributing Company,ASE,Food Wholesale,USA
HAIN,"The Hain Celestial Group, Inc.",NMS,Food Wholesale,USA
IVFH,"Innovative Food Holdings, Inc.",PNK,Food Wholesale,USA
SPTN,SpartanNash Company,NMS,Food Wholesale,USA
SYY,Sysco Corporation,NYQ,Food Wholesale,USA
UNFI,"United Natural Foods, Inc.",NMS,Food Wholesale,USA
BCS,Barclays PLC,NYQ,Foreign Money Center Banks,USA
BLX,"Banco Latinoamericano de Comercio Exterior, S.A",NYQ,Foreign Money Center Banks,USA
CS,Credit Suisse Group AG,NYQ,Foreign Money Center Banks,USA
EWBC,"East West Bancorp, Inc.",NMS,Foreign Money Center Banks,USA
HSBC,HSBC Holdings plc,NYQ,Foreign Money Center Banks,USA
LYG,Lloyds Banking Group plc,NYQ,Foreign Money Center Banks,USA
SAN,"Banco Santander, S.A.",NYQ,Foreign Money Center Banks,USA
SFBS,"ServisFirst Bancshares, Inc.",NMS,Foreign Money Center Banks,USA
UBS,UBS Group AG,NYQ,Foreign Money Center Banks,USA
WBK,Westpac Banking Corporation,NYQ,Foreign Money Center Banks,USA
BBD,Banco Bradesco S.A.,NYQ,Foreign Regional Banks,USA
BBDO,Banco Bradesco S.A.,NYQ,Foreign Regional Banks,USA
BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",NYQ,Foreign Regional Banks,USA
BCH,Banco de Chile,NYQ,Foreign Regional Banks,USA
BFR,BBVA Banco Francés S.A.,NYQ,Foreign Regional Banks,USA
BMA,Banco Macro S.A.,NYQ,Foreign Regional Banks,USA
